Bin ID,Fullness,fullnessThreshold,timestamp,reason,year,month,day,day_of_week,fullness_change
1511213,0,8,2019-11-02,NOT_READY,2019,11,2,5,-4.0
1511213,0,8,2019-11-03,NOT_READY,2019,11,3,6,0.0
1511213,0,8,2019-11-04,NOT_READY,2019,11,4,0,0.0
1511213,2,8,2019-11-05,NOT_READY,2019,11,5,1,2.0
1511213,4,8,2019-11-06,FULLNESS,2019,11,6,2,2.0
1511213,5,8,2019-11-07,FULLNESS,2019,11,7,3,1.0
1511213,0,8,2019-11-08,NOT_READY,2019,11,8,4,-5.0
1511213,0,8,2019-11-09,NOT_READY,2019,11,9,5,0.0
1511213,2,8,2019-11-10,NOT_READY,2019,11,10,6,2.0
1511213,4,8,2019-11-11,FULLNESS,2019,11,11,0,2.0
1511213,0,8,2019-11-12,NOT_READY,2019,11,12,1,-4.0
1511213,0,8,2019-11-13,NOT_READY,2019,11,13,2,0.0
1511213,2,8,2019-11-14,NOT_READY,2019,11,14,3,2.0
1511213,0,8,2019-11-15,NOT_READY,2019,11,15,4,-2.0
1511213,0,8,2019-11-16,NOT_READY,2019,11,16,5,0.0
1511213,0,8,2019-11-17,NOT_READY,2019,11,17,6,0.0
1511213,3,8,2019-11-18,NOT_READY,2019,11,18,0,3.0
1511213,4,8,2019-11-19,FULLNESS,2019,11,19,1,1.0
1511213,4,8,2019-11-20,FULLNESS,2019,11,20,2,0.0
1511213,4,8,2019-11-21,FULLNESS,2019,11,21,3,0.0
1511213,0,8,2019-11-22,NOT_READY,2019,11,22,4,-4.0
1511213,0,8,2019-11-23,NOT_READY,2019,11,23,5,0.0
1511213,0,8,2019-11-24,NOT_READY,2019,11,24,6,0.0
1511213,3,8,2019-11-25,NOT_READY,2019,11,25,0,3.0
1511213,5,8,2019-11-26,FULLNESS,2019,11,26,1,2.0
1511213,1,8,2019-12-06,NOT_READY,2019,12,6,4,-4.0
1511213,3,8,2019-12-07,NOT_READY,2019,12,7,5,2.0
1511213,3,8,2019-12-08,NOT_READY,2019,12,8,6,0.0
1511213,4,8,2019-12-09,FULLNESS,2019,12,9,0,1.0
1511213,0,8,2019-12-10,NOT_READY,2019,12,10,1,-4.0
1511213,0,8,2019-12-11,NOT_READY,2019,12,11,2,0.0
1511213,3,8,2019-12-12,NOT_READY,2019,12,12,3,3.0
1511213,0,8,2019-12-13,NOT_READY,2019,12,13,4,-3.0
1511213,0,8,2019-12-14,NOT_READY,2019,12,14,5,0.0
1511213,0,8,2019-12-15,NOT_READY,2019,12,15,6,0.0
1511213,2,8,2019-12-16,NOT_READY,2019,12,16,0,2.0
1511213,3,8,2019-12-17,NOT_READY,2019,12,17,1,1.0
1511213,4,8,2019-12-18,FULLNESS,2019,12,18,2,1.0
1511213,4,8,2019-12-19,FULLNESS,2019,12,19,3,0.0
1511213,0,8,2019-12-20,NOT_READY,2019,12,20,4,-4.0
1511213,0,8,2019-12-21,NOT_READY,2019,12,21,5,0.0
1511213,0,8,2019-12-22,NOT_READY,2019,12,22,6,0.0
1511213,3,8,2019-12-23,NOT_READY,2019,12,23,0,3.0
1511213,5,8,2019-12-24,FULLNESS,2019,12,24,1,2.0
1511213,0,8,2019-12-25,NOT_READY,2019,12,25,2,-5.0
1511213,0,8,2019-12-26,NOT_READY,2019,12,26,3,0.0
1511213,0,8,2019-12-27,NOT_READY,2019,12,27,4,0.0
1511213,0,8,2019-12-28,NOT_READY,2019,12,28,5,0.0
1511213,0,8,2019-12-29,NOT_READY,2019,12,29,6,0.0
1511213,0,8,2019-12-30,NOT_READY,2019,12,30,0,0.0
1511213,0,8,2019-12-31,NOT_READY,2019,12,31,1,0.0
1511213,0,8,2020-01-01,NOT_READY,2020,1,1,2,0.0
1511213,0,8,2020-01-02,NOT_READY,2020,1,2,3,0.0
1511213,2,8,2020-01-03,NOT_READY,2020,1,3,4,2.0
1511213,0,8,2020-01-04,NOT_READY,2020,1,4,5,-2.0
1511213,0,8,2020-01-05,NOT_READY,2020,1,5,6,0.0
1511213,0,8,2020-01-06,NOT_READY,2020,1,6,0,0.0
1511213,0,8,2020-01-07,NOT_READY,2020,1,7,1,0.0
1511213,4,8,2020-01-08,FULLNESS,2020,1,8,2,4.0
1511213,0,8,2020-01-09,NOT_READY,2020,1,9,3,-4.0
1511213,0,8,2020-01-10,NOT_READY,2020,1,10,4,0.0
1511213,0,8,2020-01-11,NOT_READY,2020,1,11,5,0.0
1511213,0,8,2020-01-12,NOT_READY,2020,1,12,6,0.0
1511213,4,8,2020-01-13,FULLNESS,2020,1,13,0,4.0
1511213,4,8,2020-01-14,FULLNESS,2020,1,14,1,0.0
1511213,0,8,2020-01-15,NOT_READY,2020,1,15,2,-4.0
1511213,0,8,2020-01-16,NOT_READY,2020,1,16,3,0.0
1511213,0,8,2020-01-17,NOT_READY,2020,1,17,4,0.0
1511213,2,8,2020-01-18,NOT_READY,2020,1,18,5,2.0
1511213,3,8,2020-01-19,NOT_READY,2020,1,19,6,1.0
1511213,4,8,2020-01-20,FULLNESS,2020,1,20,0,1.0
1511213,5,8,2020-01-21,FULLNESS,2020,1,21,1,1.0
1511213,0,8,2020-01-22,NOT_READY,2020,1,22,2,-5.0
1511213,0,8,2020-01-23,NOT_READY,2020,1,23,3,0.0
1511213,0,8,2020-01-24,NOT_READY,2020,1,24,4,0.0
1511213,0,8,2020-01-25,NOT_READY,2020,1,25,5,0.0
1511213,2,8,2020-01-26,NOT_READY,2020,1,26,6,2.0
1511213,4,8,2020-01-27,FULLNESS,2020,1,27,0,2.0
1511213,0,8,2020-01-28,NOT_READY,2020,1,28,1,-4.0
1511213,3,8,2020-02-06,NOT_READY,2020,2,6,3,3.0
1511213,0,8,2020-02-07,NOT_READY,2020,2,7,4,-3.0
1511213,0,8,2020-02-08,NOT_READY,2020,2,8,5,0.0
1511213,3,8,2020-02-09,NOT_READY,2020,2,9,6,3.0
1511213,4,8,2020-02-10,FULLNESS,2020,2,10,0,1.0
1511213,1,8,2020-02-11,NOT_READY,2020,2,11,1,-3.0
1511213,1,8,2020-02-12,NOT_READY,2020,2,12,2,0.0
1511213,1,8,2020-02-13,NOT_READY,2020,2,13,3,0.0
1511213,1,8,2020-02-14,NOT_READY,2020,2,14,4,0.0
1511213,1,8,2020-02-15,NOT_READY,2020,2,15,5,0.0
1511213,5,8,2020-02-16,FULLNESS,2020,2,16,6,4.0
1511213,0,8,2020-02-17,NOT_READY,2020,2,17,0,-5.0
1511213,0,8,2020-02-18,NOT_READY,2020,2,18,1,0.0
1511213,0,8,2020-02-19,NOT_READY,2020,2,19,2,0.0
1511213,0,8,2020-02-20,NOT_READY,2020,2,20,3,0.0
1511213,0,8,2020-02-21,NOT_READY,2020,2,21,4,0.0
1511213,0,8,2020-02-22,NOT_READY,2020,2,22,5,0.0
1511213,2,8,2020-02-23,NOT_READY,2020,2,23,6,2.0
1511213,2,8,2020-02-24,NOT_READY,2020,2,24,0,0.0
1511213,4,8,2020-02-25,FULLNESS,2020,2,25,1,2.0
1511213,4,8,2020-02-26,FULLNESS,2020,2,26,2,0.0
1511213,4,8,2020-02-27,FULLNESS,2020,2,27,3,0.0
1511213,0,8,2020-02-28,NOT_READY,2020,2,28,4,-4.0
1511213,0,8,2020-02-29,NOT_READY,2020,2,29,5,0.0
1511213,0,8,2020-03-01,NOT_READY,2020,3,1,6,0.0
1511213,0,8,2020-03-02,NOT_READY,2020,3,2,0,0.0
1511213,4,8,2020-03-03,FULLNESS,2020,3,3,1,4.0
1511213,0,8,2020-03-04,NOT_READY,2020,3,4,2,-4.0
1511213,0,8,2020-03-05,NOT_READY,2020,3,5,3,0.0
1511213,0,8,2020-03-06,NOT_READY,2020,3,6,4,0.0
1511213,2,8,2020-03-07,NOT_READY,2020,3,7,5,2.0
1511213,2,8,2020-03-08,NOT_READY,2020,3,8,6,0.0
1511213,4,8,2020-03-09,FULLNESS,2020,3,9,0,2.0
1511213,0,8,2020-03-10,NOT_READY,2020,3,10,1,-4.0
1511213,0,8,2020-03-11,NOT_READY,2020,3,11,2,0.0
1511213,0,8,2020-03-12,NOT_READY,2020,3,12,3,0.0
1511213,0,8,2020-03-13,NOT_READY,2020,3,13,4,0.0
1511213,0,8,2020-03-14,NOT_READY,2020,3,14,5,0.0
1511213,0,8,2020-03-15,NOT_READY,2020,3,15,6,0.0
1511213,4,8,2020-03-16,FULLNESS,2020,3,16,0,4.0
1511213,0,8,2020-03-17,NOT_READY,2020,3,17,1,-4.0
1511213,2,8,2020-03-18,NOT_READY,2020,3,18,2,2.0
1511213,4,8,2020-03-19,FULLNESS,2020,3,19,3,2.0
1511213,0,8,2020-03-20,NOT_READY,2020,3,20,4,-4.0
1511213,0,8,2020-03-21,NOT_READY,2020,3,21,5,0.0
1511213,2,8,2020-03-22,NOT_READY,2020,3,22,6,2.0
1511213,2,8,2020-03-23,NOT_READY,2020,3,23,0,0.0
1511213,4,8,2020-03-24,FULLNESS,2020,3,24,1,2.0
1511213,0,8,2020-03-25,NOT_READY,2020,3,25,2,-4.0
1511213,0,8,2020-03-26,NOT_READY,2020,3,26,3,0.0
1511213,0,8,2020-03-27,NOT_READY,2020,3,27,4,0.0
1511213,0,8,2020-03-28,NOT_READY,2020,3,28,5,0.0
1511213,3,8,2020-03-29,NOT_READY,2020,3,29,6,3.0
1511213,4,8,2020-03-30,FULLNESS,2020,3,30,0,1.0
1511213,0,8,2020-03-31,NOT_READY,2020,3,31,1,-4.0
1511213,1,8,2020-04-01,NOT_READY,2020,4,1,2,1.0
1511213,1,8,2020-04-02,NOT_READY,2020,4,2,3,0.0
1511213,0,8,2020-04-03,NOT_READY,2020,4,3,4,-1.0
1511213,0,8,2020-04-04,NOT_READY,2020,4,4,5,0.0
1511213,0,8,2020-04-05,NOT_READY,2020,4,5,6,0.0
1511213,0,8,2020-04-06,NOT_READY,2020,4,6,0,0.0
1511213,3,8,2020-04-07,NOT_READY,2020,4,7,1,3.0
1511213,3,8,2020-04-08,NOT_READY,2020,4,8,2,0.0
1511213,3,8,2020-04-09,NOT_READY,2020,4,9,3,0.0
1511213,0,8,2020-04-10,NOT_READY,2020,4,10,4,-3.0
1511213,0,8,2020-04-11,NOT_READY,2020,4,11,5,0.0
1511213,0,8,2020-04-12,NOT_READY,2020,4,12,6,0.0
1511213,0,8,2020-04-13,NOT_READY,2020,4,13,0,0.0
1511213,0,8,2020-04-14,NOT_READY,2020,4,14,1,0.0
1511213,0,8,2020-04-15,NOT_READY,2020,4,15,2,0.0
1511213,3,8,2020-04-16,NOT_READY,2020,4,16,3,3.0
1511213,0,8,2020-04-17,NOT_READY,2020,4,17,4,-3.0
1511213,0,8,2020-04-18,NOT_READY,2020,4,18,5,0.0
1511213,3,8,2020-04-19,NOT_READY,2020,4,19,6,3.0
1511213,3,8,2020-04-20,NOT_READY,2020,4,20,0,0.0
1511213,3,8,2020-04-21,NOT_READY,2020,4,21,1,0.0
1511213,3,8,2020-04-22,NOT_READY,2020,4,22,2,0.0
1511213,4,8,2020-04-23,FULLNESS,2020,4,23,3,1.0
1511213,0,8,2020-04-24,NOT_READY,2020,4,24,4,-4.0
1511213,0,8,2020-04-25,NOT_READY,2020,4,25,5,0.0
1511213,4,8,2020-04-26,FULLNESS,2020,4,26,6,4.0
1511213,0,8,2020-04-27,NOT_READY,2020,4,27,0,-4.0
1511213,0,8,2020-04-28,NOT_READY,2020,4,28,1,0.0
1511213,0,8,2020-04-29,NOT_READY,2020,4,29,2,0.0
1511213,2,8,2020-04-30,NOT_READY,2020,4,30,3,2.0
1511213,0,8,2020-05-01,NOT_READY,2020,5,1,4,-2.0
1511213,0,8,2020-05-02,NOT_READY,2020,5,2,5,0.0
1511213,0,8,2020-05-03,NOT_READY,2020,5,3,6,0.0
1511213,3,8,2020-05-04,NOT_READY,2020,5,4,0,3.0
1511213,3,8,2020-05-05,NOT_READY,2020,5,5,1,0.0
1511213,4,8,2020-05-07,FULLNESS,2020,5,7,3,1.0
1511213,0,8,2020-05-08,NOT_READY,2020,5,8,4,-4.0
1511213,0,8,2020-05-09,NOT_READY,2020,5,9,5,0.0
1511213,0,8,2020-05-10,NOT_READY,2020,5,10,6,0.0
1511213,3,8,2020-05-11,NOT_READY,2020,5,11,0,3.0
1511213,4,8,2020-05-12,FULLNESS,2020,5,12,1,1.0
1511213,4,8,2020-05-13,FULLNESS,2020,5,13,2,0.0
1511213,4,8,2020-05-14,FULLNESS,2020,5,14,3,0.0
1511213,0,8,2020-05-15,NOT_READY,2020,5,15,4,-4.0
1511213,2,8,2020-05-16,NOT_READY,2020,5,16,5,2.0
1511213,3,8,2020-05-17,NOT_READY,2020,5,17,6,1.0
1511213,4,8,2020-05-18,FULLNESS,2020,5,18,0,1.0
1511213,0,8,2020-05-19,NOT_READY,2020,5,19,1,-4.0
1511213,0,8,2020-05-20,NOT_READY,2020,5,20,2,0.0
1511213,3,8,2020-05-21,NOT_READY,2020,5,21,3,3.0
1511213,0,8,2020-05-22,NOT_READY,2020,5,22,4,-3.0
1511213,0,8,2020-05-23,NOT_READY,2020,5,23,5,0.0
1511213,2,8,2020-05-24,NOT_READY,2020,5,24,6,2.0
1511213,4,8,2020-05-25,FULLNESS,2020,5,25,0,2.0
1511213,0,8,2020-05-26,NOT_READY,2020,5,26,1,-4.0
1511213,0,8,2020-05-27,NOT_READY,2020,5,27,2,0.0
1511213,3,8,2020-05-28,NOT_READY,2020,5,28,3,3.0
1511213,0,8,2020-05-29,NOT_READY,2020,5,29,4,-3.0
1511213,0,8,2020-05-30,NOT_READY,2020,5,30,5,0.0
1511213,3,8,2020-05-31,NOT_READY,2020,5,31,6,3.0
1511213,3,8,2020-06-01,NOT_READY,2020,6,1,0,0.0
1511213,4,8,2020-06-02,FULLNESS,2020,6,2,1,1.0
1511213,0,8,2020-06-03,NOT_READY,2020,6,3,2,-4.0
1511213,4,8,2020-06-04,FULLNESS,2020,6,4,3,4.0
1511213,0,8,2020-06-05,NOT_READY,2020,6,5,4,-4.0
1511213,2,8,2020-06-06,NOT_READY,2020,6,6,5,2.0
1511213,4,8,2020-06-07,FULLNESS,2020,6,7,6,2.0
1511213,0,8,2020-06-08,NOT_READY,2020,6,8,0,-4.0
1511213,0,8,2020-06-09,NOT_READY,2020,6,9,1,0.0
1511213,3,8,2020-06-10,NOT_READY,2020,6,10,2,3.0
1511213,4,8,2020-06-11,FULLNESS,2020,6,11,3,1.0
1511213,0,8,2020-06-12,NOT_READY,2020,6,12,4,-4.0
1511213,2,8,2020-06-13,NOT_READY,2020,6,13,5,2.0
1511213,4,8,2020-06-14,FULLNESS,2020,6,14,6,2.0
1511213,0,8,2020-06-15,NOT_READY,2020,6,15,0,-4.0
1511213,0,8,2020-06-16,NOT_READY,2020,6,16,1,0.0
1511213,2,8,2020-06-17,NOT_READY,2020,6,17,2,2.0
1511213,5,8,2020-06-18,FULLNESS,2020,6,18,3,3.0
1511213,0,8,2020-06-19,NOT_READY,2020,6,19,4,-5.0
1511213,2,8,2020-06-20,NOT_READY,2020,6,20,5,2.0
1511213,4,8,2020-06-21,FULLNESS,2020,6,21,6,2.0
1511213,0,8,2020-06-22,NOT_READY,2020,6,22,0,-4.0
1511213,0,8,2020-06-23,NOT_READY,2020,6,23,1,0.0
1511213,3,8,2020-06-24,NOT_READY,2020,6,24,2,3.0
1511213,4,8,2020-06-25,FULLNESS,2020,6,25,3,1.0
1511213,0,8,2020-06-26,NOT_READY,2020,6,26,4,-4.0
1511213,0,8,2020-06-27,NOT_READY,2020,6,27,5,0.0
1511213,0,8,2020-06-28,NOT_READY,2020,6,28,6,0.0
1511213,3,8,2020-06-29,NOT_READY,2020,6,29,0,3.0
1511213,4,8,2020-06-30,FULLNESS,2020,6,30,1,1.0
1511213,4,8,2020-07-01,FULLNESS,2020,7,1,2,0.0
1511213,4,8,2020-07-02,FULLNESS,2020,7,2,3,0.0
1511213,0,8,2020-07-03,NOT_READY,2020,7,3,4,-4.0
1511213,2,8,2020-07-04,NOT_READY,2020,7,4,5,2.0
1511213,2,8,2020-07-05,NOT_READY,2020,7,5,6,0.0
1511213,2,8,2020-07-06,NOT_READY,2020,7,6,0,0.0
1511213,4,8,2020-07-07,FULLNESS,2020,7,7,1,2.0
1511213,0,8,2020-07-08,NOT_READY,2020,7,8,2,-4.0
1511213,0,8,2020-07-09,NOT_READY,2020,7,9,3,0.0
1511213,0,8,2020-07-10,NOT_READY,2020,7,10,4,0.0
1511213,0,8,2020-07-11,NOT_READY,2020,7,11,5,0.0
1511213,0,8,2020-07-12,NOT_READY,2020,7,12,6,0.0
1511213,2,8,2020-07-13,NOT_READY,2020,7,13,0,2.0
1511213,4,8,2020-07-14,FULLNESS,2020,7,14,1,2.0
1511213,0,8,2020-07-15,NOT_READY,2020,7,15,2,-4.0
1511213,1,8,2020-07-16,NOT_READY,2020,7,16,3,1.0
1511213,1,8,2020-07-17,NOT_READY,2020,7,17,4,0.0
1511213,1,8,2020-07-18,NOT_READY,2020,7,18,5,0.0
1511213,2,8,2020-07-19,NOT_READY,2020,7,19,6,1.0
1511213,5,8,2020-07-20,FULLNESS,2020,7,20,0,3.0
1511213,0,8,2020-07-21,NOT_READY,2020,7,21,1,-5.0
1511213,0,8,2020-07-22,NOT_READY,2020,7,22,2,0.0
1511213,0,8,2020-07-23,NOT_READY,2020,7,23,3,0.0
1511213,0,8,2020-07-24,NOT_READY,2020,7,24,4,0.0
1511213,0,8,2020-07-25,NOT_READY,2020,7,25,5,0.0
1511213,2,8,2020-07-26,NOT_READY,2020,7,26,6,2.0
1511213,3,8,2020-07-27,NOT_READY,2020,7,27,0,1.0
1511213,4,8,2020-07-28,FULLNESS,2020,7,28,1,1.0
1511213,0,8,2020-07-29,NOT_READY,2020,7,29,2,-4.0
1511213,0,8,2020-07-30,NOT_READY,2020,7,30,3,0.0
1511213,0,8,2020-07-31,NOT_READY,2020,7,31,4,0.0
1511213,0,8,2020-08-01,NOT_READY,2020,8,1,5,0.0
1511213,3,8,2020-08-02,NOT_READY,2020,8,2,6,3.0
1511213,4,8,2020-08-03,FULLNESS,2020,8,3,0,1.0
1511213,0,8,2020-08-04,NOT_READY,2020,8,4,1,-4.0
1511213,0,8,2020-08-05,NOT_READY,2020,8,5,2,0.0
1511213,0,8,2020-08-06,NOT_READY,2020,8,6,3,0.0
1511213,0,8,2020-08-07,NOT_READY,2020,8,7,4,0.0
1511213,0,8,2020-08-08,NOT_READY,2020,8,8,5,0.0
1511213,0,8,2020-08-09,NOT_READY,2020,8,9,6,0.0
1511213,0,8,2020-08-10,NOT_READY,2020,8,10,0,0.0
1511213,2,8,2020-08-11,NOT_READY,2020,8,11,1,2.0
1511213,2,8,2020-08-12,NOT_READY,2020,8,12,2,0.0
1511213,2,8,2020-08-13,NOT_READY,2020,8,13,3,0.0
1511213,0,8,2020-08-14,NOT_READY,2020,8,14,4,-2.0
1511213,0,8,2020-08-15,NOT_READY,2020,8,15,5,0.0
1511213,0,8,2020-08-16,NOT_READY,2020,8,16,6,0.0
1511213,0,8,2020-08-17,NOT_READY,2020,8,17,0,0.0
1511213,0,8,2020-08-18,NOT_READY,2020,8,18,1,0.0
1511213,2,8,2020-08-19,NOT_READY,2020,8,19,2,2.0
1511213,2,8,2020-08-20,NOT_READY,2020,8,20,3,0.0
1511213,0,8,2020-08-21,NOT_READY,2020,8,21,4,-2.0
1511213,0,8,2020-08-22,NOT_READY,2020,8,22,5,0.0
1511213,0,8,2020-08-23,NOT_READY,2020,8,23,6,0.0
1511213,1,8,2020-08-24,NOT_READY,2020,8,24,0,1.0
1511213,1,8,2020-08-25,NOT_READY,2020,8,25,1,0.0
1511213,1,8,2020-08-26,NOT_READY,2020,8,26,2,0.0
1511213,3,8,2020-08-27,NOT_READY,2020,8,27,3,2.0
1511213,0,8,2020-08-28,NOT_READY,2020,8,28,4,-3.0
1511213,0,8,2020-08-29,NOT_READY,2020,8,29,5,0.0
1511213,0,8,2020-08-30,NOT_READY,2020,8,30,6,0.0
1511213,2,8,2020-08-31,NOT_READY,2020,8,31,0,2.0
1511213,3,8,2020-09-01,NOT_READY,2020,9,1,1,1.0
1511213,4,8,2020-09-02,FULLNESS,2020,9,2,2,1.0
1511213,0,8,2020-09-03,NOT_READY,2020,9,3,3,-4.0
1511213,0,8,2020-09-04,NOT_READY,2020,9,4,4,0.0
1511213,0,8,2020-09-05,NOT_READY,2020,9,5,5,0.0
1511213,2,8,2020-09-06,NOT_READY,2020,9,6,6,2.0
1511213,3,8,2020-09-07,NOT_READY,2020,9,7,0,1.0
1511213,3,8,2020-09-08,NOT_READY,2020,9,8,1,0.0
1511213,3,8,2020-09-09,NOT_READY,2020,9,9,2,0.0
1511213,3,8,2020-09-10,NOT_READY,2020,9,10,3,0.0
1511213,0,8,2020-09-11,NOT_READY,2020,9,11,4,-3.0
1511213,0,8,2020-09-12,NOT_READY,2020,9,12,5,0.0
1511213,0,8,2020-09-13,NOT_READY,2020,9,13,6,0.0
1511213,0,8,2020-09-14,NOT_READY,2020,9,14,0,0.0
1511213,2,8,2020-09-15,NOT_READY,2020,9,15,1,2.0
1511213,2,8,2020-09-16,NOT_READY,2020,9,16,2,0.0
1511213,3,8,2020-09-17,NOT_READY,2020,9,17,3,1.0
1511213,0,8,2020-09-18,NOT_READY,2020,9,18,4,-3.0
1511213,0,8,2020-09-19,NOT_READY,2020,9,19,5,0.0
1511213,0,8,2020-09-20,NOT_READY,2020,9,20,6,0.0
1511213,3,8,2020-09-21,NOT_READY,2020,9,21,0,3.0
1511213,3,8,2020-09-22,NOT_READY,2020,9,22,1,0.0
1511213,3,8,2020-09-23,NOT_READY,2020,9,23,2,0.0
1511213,4,8,2020-09-24,FULLNESS,2020,9,24,3,1.0
1511213,0,8,2020-09-25,NOT_READY,2020,9,25,4,-4.0
1511213,0,8,2020-09-26,NOT_READY,2020,9,26,5,0.0
1511213,0,8,2020-09-27,NOT_READY,2020,9,27,6,0.0
1511213,0,8,2020-09-28,NOT_READY,2020,9,28,0,0.0
1511213,4,8,2020-09-29,FULLNESS,2020,9,29,1,4.0
1511213,4,8,2020-09-30,FULLNESS,2020,9,30,2,0.0
1511213,4,8,2020-10-01,FULLNESS,2020,10,1,3,0.0
1511213,0,8,2020-10-02,NOT_READY,2020,10,2,4,-4.0
1511213,0,8,2020-10-03,NOT_READY,2020,10,3,5,0.0
1511213,2,8,2020-10-04,NOT_READY,2020,10,4,6,2.0
1511213,3,8,2020-10-05,NOT_READY,2020,10,5,0,1.0
1511213,4,8,2020-10-06,FULLNESS,2020,10,6,1,1.0
1511213,0,8,2020-10-07,NOT_READY,2020,10,7,2,-4.0
1511213,0,8,2020-10-08,NOT_READY,2020,10,8,3,0.0
1511213,0,8,2020-10-09,NOT_READY,2020,10,9,4,0.0
1511213,0,8,2020-10-10,NOT_READY,2020,10,10,5,0.0
1511213,0,8,2020-10-11,NOT_READY,2020,10,11,6,0.0
1511213,2,8,2020-10-12,NOT_READY,2020,10,12,0,2.0
1511213,3,8,2020-10-13,NOT_READY,2020,10,13,1,1.0
1511213,3,8,2020-10-14,NOT_READY,2020,10,14,2,0.0
1511213,4,8,2020-10-15,FULLNESS,2020,10,15,3,1.0
1511213,0,8,2020-10-16,NOT_READY,2020,10,16,4,-4.0
1511213,0,8,2020-10-17,NOT_READY,2020,10,17,5,0.0
1511213,0,8,2020-10-18,NOT_READY,2020,10,18,6,0.0
1511213,2,8,2020-10-19,NOT_READY,2020,10,19,0,2.0
1511213,2,8,2020-10-20,NOT_READY,2020,10,20,1,0.0
1511213,2,8,2020-10-21,NOT_READY,2020,10,21,2,0.0
1511213,4,8,2020-10-22,FULLNESS,2020,10,22,3,2.0
1511213,0,8,2020-10-23,NOT_READY,2020,10,23,4,-4.0
1511213,0,8,2020-10-24,NOT_READY,2020,10,24,5,0.0
1511213,0,8,2020-10-25,NOT_READY,2020,10,25,6,0.0
1511213,3,8,2020-10-26,NOT_READY,2020,10,26,0,3.0
1511213,4,8,2020-10-27,FULLNESS,2020,10,27,1,1.0
1511213,0,8,2020-10-28,NOT_READY,2020,10,28,2,-4.0
1511213,0,8,2020-10-29,NOT_READY,2020,10,29,3,0.0
1511213,1,8,2020-10-30,NOT_READY,2020,10,30,4,1.0
1511213,3,8,2020-10-31,NOT_READY,2020,10,31,5,2.0
1511213,4,8,2020-11-01,FULLNESS,2020,11,1,6,1.0
1511213,0,8,2020-11-02,NOT_READY,2020,11,2,0,-4.0
1511213,0,8,2020-11-03,NOT_READY,2020,11,3,1,0.0
1511213,0,8,2020-11-04,NOT_READY,2020,11,4,2,0.0
1511213,0,8,2020-11-05,NOT_READY,2020,11,5,3,0.0
1511213,1,8,2020-11-06,NOT_READY,2020,11,6,4,1.0
1511213,2,8,2020-11-07,NOT_READY,2020,11,7,5,1.0
1511213,4,8,2020-11-08,FULLNESS,2020,11,8,6,2.0
1511213,0,8,2020-11-09,NOT_READY,2020,11,9,0,-4.0
1511213,0,8,2020-11-10,NOT_READY,2020,11,10,1,0.0
1511213,3,8,2020-11-11,NOT_READY,2020,11,11,2,3.0
1511213,3,8,2020-11-12,NOT_READY,2020,11,12,3,0.0
1511213,0,8,2020-11-13,NOT_READY,2020,11,13,4,-3.0
1511213,1,8,2020-11-14,NOT_READY,2020,11,14,5,1.0
1511213,4,8,2020-11-15,FULLNESS,2020,11,15,6,3.0
1511213,0,8,2020-11-16,NOT_READY,2020,11,16,0,-4.0
1511213,0,8,2020-11-17,NOT_READY,2020,11,17,1,0.0
1511213,3,8,2020-11-18,NOT_READY,2020,11,18,2,3.0
1511213,5,8,2020-11-19,FULLNESS,2020,11,19,3,2.0
1511213,0,8,2020-11-20,NOT_READY,2020,11,20,4,-5.0
1511213,0,8,2020-11-21,NOT_READY,2020,11,21,5,0.0
1511213,3,8,2020-11-22,NOT_READY,2020,11,22,6,3.0
1511213,4,8,2020-11-23,FULLNESS,2020,11,23,0,1.0
1511213,5,8,2020-11-24,FULLNESS,2020,11,24,1,1.0
1511213,0,8,2020-11-25,NOT_READY,2020,11,25,2,-5.0
1511213,0,8,2020-11-26,NOT_READY,2020,11,26,3,0.0
1511213,0,8,2020-11-27,NOT_READY,2020,11,27,4,0.0
1511213,1,8,2020-11-28,NOT_READY,2020,11,28,5,1.0
1511213,4,8,2020-11-29,FULLNESS,2020,11,29,6,3.0
1511213,0,8,2020-11-30,NOT_READY,2020,11,30,0,-4.0
1511213,0,8,2020-12-01,NOT_READY,2020,12,1,1,0.0
1511213,2,8,2020-12-02,NOT_READY,2020,12,2,2,2.0
1511213,4,8,2020-12-03,FULLNESS,2020,12,3,3,2.0
1511213,5,8,2020-12-04,FULLNESS,2020,12,4,4,1.0
1511213,0,8,2020-12-05,NOT_READY,2020,12,5,5,-5.0
1511213,0,8,2020-12-06,NOT_READY,2020,12,6,6,0.0
1511213,0,8,2020-12-07,NOT_READY,2020,12,7,0,0.0
1511213,4,8,2020-12-08,FULLNESS,2020,12,8,1,4.0
1511213,0,8,2020-12-09,NOT_READY,2020,12,9,2,-4.0
1511213,0,8,2020-12-10,NOT_READY,2020,12,10,3,0.0
1511213,0,8,2020-12-11,NOT_READY,2020,12,11,4,0.0
1511213,3,8,2020-12-12,NOT_READY,2020,12,12,5,3.0
1511213,5,8,2020-12-13,FULLNESS,2020,12,13,6,2.0
1511213,5,8,2020-12-14,FULLNESS,2020,12,14,0,0.0
1511213,0,8,2020-12-15,NOT_READY,2020,12,15,1,-5.0
1511213,3,8,2020-12-16,NOT_READY,2020,12,16,2,3.0
1511213,0,8,2020-12-22,NOT_READY,2020,12,22,1,-3.0
1511213,0,8,2020-12-23,NOT_READY,2020,12,23,2,0.0
1511213,0,8,2020-12-24,NOT_READY,2020,12,24,3,0.0
